Timestamp,Source Port,Destination Port,Packet Length,Anomaly Scores,Hour,DayOfWeek,Month,Packet_Length_Log,Severity Level_encoded,Packet_Size_Category_encoded,TimeOfDay_encoded,Protocol_TCP,Protocol_UDP,Packet Type_Data,Traffic Type_FTP,Traffic Type_HTTP,Attack Type_Intrusion,Attack Type_Malware,Attack Signature_Known Pattern B,Action Taken_Ignored,Action Taken_Logged,Network Segment_Segment B,Network Segment_Segment C,Log Source_Server,Source_IP_Type_Public,Dest_IP_Type_Public,Source_Port_Category_Registered,Dest_Port_Category_Registered
2021-10-31 20:26:26,29608.0,14281.0,195.0,92.55,20,6,10,5.278114659230517,1,1,1,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,True
2023-09-16 15:27:38,6598.0,38719.0,203.0,69.47,15,5,9,5.318119993844216,2,1,0,True,False,False,False,True,False,False,True,False,True,True,False,True,True,True,True,True
2020-07-12 12:56:54,7573.0,22622.0,1073.0,9.49,12,6,7,6.97914527506881,2,0,2,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True
2021-08-22 09:34:08,5035.0,57292.0,905.0,48.32,9,6,8,6.80903930604298,1,0,2,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False
2020-08-01 06:46:12,64534.0,42470.0,557.0,94.47,6,5,8,6.324358962381311,2,0,3,False,False,True,False,False,True,False,True,False,False,False,True,True,True,True,False,True
2022-10-17 18:49:23,37070.0,28362.0,767.0,31.91,18,0,10,6.643789733147672,2,0,0,False,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True
2021-07-17 08:43:20,20479.0,51128.0,1162.0,28.76,8,5,7,7.0587581525186645,1,0,2,False,True,False,False,True,True,False,True,False,False,True,False,True,True,True,True,False
2020-12-13 05:04:24,2607.0,28742.0,674.0,44.56,5,6,12,6.51471269087253,2,0,3,False,False,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True
2021-08-29 20:44:04,28073.0,36183.0,264.0,8.83,20,6,8,5.579729825986222,0,1,1,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,True,True
2021-11-04 23:54:22,13845.0,43469.0,1241.0,73.51,23,3,11,7.124478262493424,1,0,1,True,False,True,False,True,True,False,True,False,False,False,False,True,True,True,True,True
2021-09-13 20:43:25,63347.0,34033.0,230.0,45.36,20,0,9,5.442417710521793,1,1,1,True,False,True,False,True,False,True,False,False,True,False,False,True,True,True,False,True
2023-08-02 03:02:09,22150.0,21070.0,1108.0,28.96,3,2,8,7.011213987350367,2,0,3,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,True
2022-11-21 17:03:36,46949.0,26313.0,775.0,0.96,17,0,11,6.654152520183219,1,0,0,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True
2021-04-10 15:05:07,22072.0,48565.0,1196.0,52.6,15,5,4,7.087573705557973,1,0,0,False,True,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True
2021-08-06 14:22:28,12655.0,31043.0,588.0,33.17,14,4,8,6.3784261836515865,2,0,0,False,False,True,False,True,True,False,True,False,True,True,False,False,True,True,True,True
2023-03-04 21:17:56,25193.0,51044.0,220.0,93.11,21,5,3,5.3981627015177525,1,1,1,False,True,True,False,True,True,False,True,False,True,False,True,True,True,True,True,False
2021-05-07 00:29:26,41572.0,62545.0,1170.0,40.05,0,4,5,7.065613363597717,0,0,4,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,False
2022-02-26 23:27:07,15305.0,64432.0,1416.0,41.54,23,5,2,7.256297239690681,0,0,1,True,False,True,True,False,False,False,True,False,False,True,False,True,True,True,True,False
2022-11-06 13:52:35,40897.0,51764.0,796.0,8.49,13,6,11,6.680854678790215,1,0,0,False,True,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False
2021-10-06 16:15:59,27543.0,22535.0,1109.0,8.18,16,2,10,7.01211529430638,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True
2023-01-04 01:01:06,7951.0,35685.0,483.0,80.18,1,2,1,6.182084906716632,0,1,3,False,True,False,False,True,True,False,True,False,True,False,False,True,True,True,True,True
2020-10-15 12:58:53,27591.0,52980.0,440.0,45.28,12,3,10,6.089044875446846,1,1,2,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
2020-11-19 09:50:28,14060.0,61561.0,69.0,17.33,9,3,11,4.248495242049359,2,1,2,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False
2022-12-15 10:46:23,60478.0,12193.0,449.0,47.23,10,3,12,6.1092475827643655,2,1,2,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,False,True
2020-04-24 13:17:16,51783.0,28834.0,1214.0,14.56,13,4,4,7.102499355774649,2,0,0,False,True,True,False,False,True,False,False,False,False,False,True,True,True,True,False,True
2022-12-25 14:27:35,59244.0,28361.0,856.0,29.88,14,6,12,6.75343791859778,2,0,0,False,False,False,False,True,False,True,True,False,True,False,True,False,True,True,False,True
2020-03-12 01:17:41,27861.0,42339.0,1161.0,58.53,1,3,3,7.057897937411856,1,0,3,False,False,True,False,True,False,False,False,False,True,True,False,True,True,True,True,True
2021-12-04 14:49:34,43001.0,10408.0,1469.0,88.46,14,5,12,7.293017679772782,2,0,0,False,False,False,True,False,False,True,True,False,False,False,False,True,True,True,True,True
2020-06-02 09:52:20,14911.0,10641.0,1319.0,98.94,9,1,6,7.1853870155804165,2,0,2,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,True,True
2023-03-27 07:56:20,19484.0,51493.0,629.0,92.78,7,0,3,6.4457198193855785,0,0,2,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,True,False
2020-10-29 18:29:18,30543.0,5658.0,768.0,87.54,18,3,10,6.645090969505644,1,0,0,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True
2020-06-27 14:36:53,60227.0,61001.0,1391.0,98.17,14,5,6,7.238496840894365,2,0,0,False,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False
2020-10-02 04:43:22,41427.0,30377.0,326.0,30.96,4,4,10,5.7899601708972535,0,1,3,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,True
2022-05-23 07:22:38,34450.0,3005.0,71.0,10.59,7,0,5,4.276666119016055,1,1,2,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,True,True
2022-03-15 00:57:03,33855.0,2038.0,387.0,14.54,0,1,3,5.961005339623274,1,1,4,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True
2021-04-16 23:50:05,19288.0,41410.0,1296.0,90.05,23,4,4,7.167809184316444,1,0,1,True,False,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True
2022-08-26 23:40:52,50149.0,13263.0,653.0,29.1,23,4,8,6.483107351457199,0,0,1,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True
2020-12-04 07:11:24,24415.0,28013.0,1222.0,26.98,7,4,12,7.109062135687172,0,0,2,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True
2021-11-28 07:39:36,6440.0,35836.0,515.0,80.21,7,6,11,6.246106765481563,2,0,2,False,True,False,True,False,False,True,False,True,False,False,False,True,True,True,True,True
2021-02-06 16:14:05,15178.0,5559.0,832.0,96.0,16,5,2,6.725033642166843,0,0,0,False,True,False,False,False,True,False,True,False,True,True,False,True,True,True,True,True
2023-03-05 18:07:10,64347.0,48365.0,1085.0,40.27,18,6,3,6.990256500493881,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True
2021-10-03 13:38:13,29073.0,49032.0,961.0,94.19,13,6,10,6.8690144506657065,1,0,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,True,True
2021-01-18 14:07:54,17331.0,35327.0,330.0,54.95,14,0,1,5.802118375377063,2,1,0,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,True,True
2023-04-13 19:45:44,26549.0,40164.0,903.0,77.4,19,3,4,6.806829360392176,0,0,1,True,False,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True
2020-04-08 14:27:49,48581.0,32207.0,1443.0,79.93,14,2,4,7.275172319452771,2,0,0,False,True,True,False,False,False,True,True,True,False,False,False,False,True,True,True,True
2023-05-30 06:36:57,47031.0,23496.0,996.0,17.71,6,1,5,6.904750769961838,2,0,3,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,True,True
2020-05-31 07:21:43,52110.0,55686.0,1105.0,7.2,7,6,5,7.00850518208228,0,0,2,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False
2022-08-27 17:20:50,25070.0,12351.0,693.0,3.44,17,5,8,6.542471960506805,0,0,0,False,True,True,False,False,True,False,True,False,True,False,True,True,True,True,True,True
2023-09-11 22:36:58,37393.0,39148.0,562.0,34.67,22,0,9,6.333279628139691,0,0,1,False,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True
2023-03-27 09:38:53,43710.0,19360.0,1034.0,10.1,9,0,3,6.942156705699469,2,0,2,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,True
2020-08-31 16:25:09,53880.0,59424.0,64.0,98.97,16,0,8,4.174387269895637,2,2,0,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True,False,False
2023-01-29 17:24:42,19263.0,22297.0,1254.0,43.03,17,6,1,7.134890851565884,1,0,0,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True
2021-12-29 21:42:21,39931.0,23194.0,1130.0,96.23,21,2,12,7.030857476116121,0,0,1,True,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True
2022-08-24 10:48:16,38047.0,16368.0,544.0,42.31,10,2,8,6.300785794663244,2,0,2,False,True,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True
2021-11-20 19:09:26,40621.0,3630.0,350.0,88.41,19,5,11,5.860786223465865,1,1,1,False,True,True,False,True,True,False,False,True,False,False,True,False,True,True,True,True
2022-03-20 23:40:36,21940.0,55037.0,297.0,26.02,23,6,3,5.697093486505405,1,1,1,True,False,True,True,False,False,False,True,True,False,False,True,True,True,True,True,False
2021-09-05 14:07:49,30172.0,51372.0,678.0,52.01,14,6,9,6.520621127558696,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False
2023-08-30 10:01:34,39646.0,7097.0,1442.0,94.39,10,2,8,7.274479558773871,1,0,2,True,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,True
2020-08-24 20:23:11,42675.0,7365.0,803.0,45.09,20,0,8,6.6895992691789665,2,0,1,True,False,True,False,False,False,True,True,False,True,False,True,False,True,True,True,True
2022-10-07 03:39:47,31844.0,43142.0,440.0,49.84,3,4,10,6.089044875446846,0,1,3,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,True
2021-05-24 12:47:14,3156.0,14825.0,1115.0,18.78,12,0,5,7.017506142941256,1,0,2,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,True,True
2022-11-04 23:21:15,27673.0,53807.0,692.0,96.69,23,4,11,6.541029999189903,2,0,1,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,True,False
2023-06-03 00:03:51,24198.0,40981.0,1196.0,98.23,0,5,6,7.087573705557973,2,0,4,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True
2022-01-30 06:49:13,45945.0,15950.0,450.0,27.42,6,6,1,6.111467339502679,0,1,3,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,True
2022-11-09 03:23:51,17311.0,5664.0,1004.0,21.36,3,2,11,6.912742820493176,2,0,3,False,True,False,False,False,True,False,True,True,False,True,False,False,True,True,True,True
2023-04-03 03:57:46,34924.0,62306.0,1489.0,94.52,3,0,4,7.306531398939505,0,0,3,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,False
2021-11-27 21:31:38,19362.0,1707.0,120.0,93.89,21,5,11,4.795790545596741,2,1,1,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True
2020-03-22 04:34:34,13635.0,8616.0,64.0,21.66,4,6,3,4.174387269895637,0,2,3,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,True,True
2022-09-05 11:24:30,15492.0,3780.0,787.0,45.94,11,0,9,6.669498089857879,1,0,2,False,True,True,False,False,False,True,False,False,False,False,False,True,True,True,True,True
2022-12-27 23:06:57,17417.0,61216.0,977.0,71.19,23,1,12,6.885509670034818,1,0,1,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False
2021-07-07 10:30:52,58971.0,46014.0,1110.0,53.36,10,2,7,7.01301578963963,1,0,2,False,True,True,False,False,False,True,False,False,True,True,False,False,True,True,False,True
2021-06-06 19:44:03,54726.0,27714.0,738.0,21.76,19,6,6,6.6052979209482015,0,0,1,True,False,False,False,True,True,False,True,False,False,False,False,True,True,True,False,True
2021-11-08 21:40:09,13973.0,2403.0,880.0,42.65,21,0,11,6.78105762593618,1,0,1,True,False,True,False,True,True,False,False,False,True,False,True,False,True,True,True,True
2023-07-25 17:49:37,59510.0,4780.0,305.0,75.93,17,1,7,5.723585101952381,1,1,0,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True
2023-02-09 12:11:40,15396.0,58653.0,1322.0,83.04,12,3,2,7.187657164114956,2,0,2,True,False,False,False,True,True,False,False,False,True,False,False,True,True,True,True,False
2022-10-22 00:37:03,36548.0,17187.0,201.0,0.16,0,5,10,5.308267697401205,2,1,4,False,False,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True
2021-09-10 17:04:03,47890.0,31376.0,938.0,68.95,17,4,9,6.844815479208263,2,0,0,True,False,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True
2020-07-16 03:46:25,46239.0,22834.0,1246.0,13.61,3,3,7,7.1284959456800365,0,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True
2023-02-16 02:00:37,11004.0,52956.0,1227.0,35.87,2,3,2,7.113142108707088,0,0,3,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False
2021-02-15 22:56:29,13287.0,25338.0,360.0,63.0,22,0,2,5.8888779583328805,2,1,1,False,True,True,False,True,True,False,False,False,False,True,False,True,True,True,True,True
2022-07-02 11:47:56,61079.0,2794.0,1374.0,9.28,11,5,7,7.226209010100671,2,0,2,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True
2021-07-03 10:39:56,42255.0,18900.0,1273.0,59.1,10,5,7,7.149916836132109,0,0,2,True,False,True,False,False,True,False,True,True,False,False,True,True,True,True,True,True
2022-04-03 16:48:11,3462.0,21751.0,1036.0,51.51,16,6,4,6.9440872082295275,0,0,0,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True,True,True
2020-06-05 07:42:23,34330.0,43501.0,883.0,28.11,7,4,6,6.784457062637643,0,0,2,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,True
2022-05-05 06:30:33,45700.0,17618.0,792.0,4.87,6,3,5,6.675823221634848,1,0,3,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True
2022-04-04 01:41:20,11318.0,8073.0,139.0,62.46,1,0,4,4.941642422609304,1,1,3,False,True,False,True,False,False,True,True,True,False,False,True,False,True,True,True,True
2021-03-19 02:50:53,44022.0,64327.0,657.0,38.1,2,4,3,6.489204931325317,2,0,3,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False
2021-10-19 20:44:44,2145.0,35150.0,854.0,53.46,20,1,10,6.75110146893676,0,0,1,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True
2020-01-05 23:27:28,5180.0,53723.0,1100.0,23.48,23,6,1,7.00397413672268,0,0,1,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,False
2021-04-14 13:07:30,57213.0,46209.0,335.0,94.15,13,2,4,5.817111159963204,1,1,0,False,False,False,False,True,False,True,True,True,False,True,False,True,True,True,False,True
2023-07-05 15:45:20,19588.0,43981.0,173.0,77.64,15,2,7,5.159055299214529,0,1,0,True,False,False,True,False,True,False,False,False,True,True,False,True,True,True,True,True
2022-12-03 01:25:59,63072.0,40232.0,1267.0,18.37,1,5,12,7.145196134997171,2,0,3,False,True,True,False,False,True,False,False,False,True,True,False,False,True,True,False,True
2021-05-05 14:40:39,64251.0,52692.0,925.0,48.19,14,2,5,6.8308742346461795,0,0,0,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False
2022-02-02 09:30:30,53684.0,15437.0,1028.0,13.34,9,2,2,6.9363427358340495,2,0,2,True,False,True,False,False,False,True,False,False,True,False,True,True,True,False,False,True
2020-06-09 18:04:29,52372.0,60089.0,814.0,9.22,18,1,6,6.703188113240863,1,0,0,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True,False,False
2021-10-17 18:50:32,27390.0,16994.0,1329.0,99.0,18,6,10,7.1929342212158,0,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,True,True
2022-11-11 13:38:52,27501.0,13079.0,442.0,95.98,13,4,11,6.093569770045136,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True
2021-03-29 18:03:47,31623.0,31478.0,739.0,77.51,18,0,3,6.606650186198215,0,0,0,True,False,True,True,False,False,False,False,False,False,False,True,False,True,True,True,True
2020-08-16 05:06:13,17034.0,65017.0,913.0,28.53,5,6,8,6.81783057145415,2,0,3,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False
2021-12-22 11:47:46,48600.0,62662.0,139.0,26.64,11,2,12,4.941642422609304,2,1,2,True,False,True,False,True,True,False,True,False,False,True,False,True,True,True,True,False
2022-02-19 06:23:04,21010.0,55797.0,1412.0,89.42,6,5,2,7.253470382684528,1,0,3,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False
2020-06-15 00:00:28,18214.0,31938.0,1159.0,58.62,0,0,6,7.05617528410041,1,0,4,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True
2020-10-21 15:13:21,52239.0,34399.0,264.0,41.34,15,2,10,5.579729825986222,0,1,0,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True
2022-07-28 02:46:35,16630.0,49411.0,1052.0,16.52,2,3,7,6.959398512133975,1,0,3,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False
2020-06-28 16:19:01,59227.0,26305.0,955.0,25.5,16,6,6,6.862757913051401,2,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True
2021-12-24 19:06:47,42126.0,36798.0,252.0,86.37,19,4,12,5.53338948872752,2,1,1,False,True,True,False,False,True,False,True,False,False,False,True,True,True,True,True,True
2021-06-16 12:07:39,40540.0,60661.0,355.0,44.51,12,2,6,5.87493073085203,2,1,2,True,False,True,False,True,True,False,True,True,False,False,True,False,True,True,True,False
2023-02-14 04:25:55,19401.0,33275.0,1413.0,67.64,4,1,2,7.254177846456518,0,0,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True
2022-09-02 15:16:23,29511.0,13211.0,575.0,75.63,15,4,9,6.3561076606958915,0,0,0,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,True
2023-04-10 22:07:10,47034.0,26713.0,462.0,23.92,22,0,4,6.137727054086234,0,1,1,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True
2023-08-30 09:02:12,59170.0,32417.0,1341.0,8.69,9,2,8,7.201916317531627,2,0,2,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True
2020-05-31 01:04:00,44383.0,64156.0,201.0,60.87,1,6,5,5.308267697401205,0,1,3,False,False,True,False,True,False,False,True,True,False,False,False,True,True,True,True,False
2021-04-16 04:54:59,53808.0,55998.0,1486.0,56.61,4,4,4,7.304515946460155,1,0,3,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False
2020-02-08 23:12:12,48319.0,57250.0,101.0,13.3,23,5,2,4.624972813284271,1,1,1,False,True,True,False,True,False,False,False,True,False,False,True,True,True,True,True,False
2023-05-15 08:39:17,38081.0,6504.0,842.0,18.66,8,0,5,6.736966958001855,2,0,2,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,True,True
2022-03-17 23:31:57,38431.0,42996.0,560.0,35.94,23,3,3,6.329720905522696,0,0,1,False,True,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True
2022-04-04 21:27:21,20061.0,63000.0,625.0,13.68,21,0,4,6.439350371100098,1,0,1,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,True,False
2023-01-17 20:54:55,25566.0,59575.0,580.0,25.55,20,1,1,6.364750756851911,1,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False
2020-12-08 03:16:39,35456.0,49541.0,1196.0,5.12,3,1,12,7.087573705557973,1,0,3,True,False,False,True,False,False,False,True,False,True,True,False,True,True,True,True,False
2023-10-05 00:35:30,17462.0,20098.0,1148.0,65.65,0,3,10,7.046647277848756,2,0,4,False,True,False,False,True,True,False,True,False,True,False,True,True,True,True,True,True
2020-02-21 10:54:10,30594.0,29353.0,673.0,72.02,10,4,2,6.513230110912307,2,0,2,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True
2022-12-23 04:24:05,37437.0,29557.0,661.0,55.65,4,4,12,6.495265555937008,1,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,True
2021-01-15 20:02:44,25927.0,62853.0,1025.0,19.77,20,4,1,6.933423025730715,1,0,1,False,False,True,False,False,False,True,True,False,True,False,True,False,True,True,True,False
2020-03-08 07:55:47,26451.0,48557.0,675.0,63.24,7,6,3,6.516193076042964,0,0,2,False,True,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True
2022-12-30 03:49:10,4405.0,5309.0,1059.0,31.35,3,4,12,6.966024187106113,2,0,3,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,True
2020-08-26 16:20:19,16104.0,36126.0,308.0,73.28,16,2,8,5.733341276897746,2,1,0,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,True,True
2021-05-18 11:57:07,14120.0,25345.0,589.0,91.13,11,1,5,6.380122536899765,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True
2020-01-07 03:38:09,59778.0,23113.0,1451.0,34.53,3,1,1,7.280697195384741,2,0,3,False,True,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True
2020-12-16 11:14:12,27023.0,11250.0,211.0,39.76,11,2,12,5.356586274672012,2,1,2,False,False,True,False,True,False,False,False,False,True,True,False,True,True,True,True,True
2023-07-07 10:03:48,38613.0,60299.0,229.0,68.01,10,4,7,5.438079308923196,0,1,2,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False
2023-06-23 18:28:25,8153.0,43079.0,351.0,76.02,18,4,6,5.863631175598097,1,1,0,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,True,True
2023-04-01 22:17:01,65147.0,40569.0,964.0,27.26,22,5,4,6.872128101338986,1,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,True
2020-04-07 02:22:49,12211.0,50095.0,66.0,4.29,2,1,4,4.204692619390966,1,1,3,True,False,True,False,True,True,False,True,False,False,False,True,True,True,True,True,False
2022-02-25 03:15:23,25089.0,48597.0,1327.0,46.68,3,4,2,7.191429330036379,2,0,3,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,True,True
2022-01-17 20:18:58,42449.0,50900.0,1219.0,75.57,20,0,1,7.106606137727303,0,0,1,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False
2023-05-21 00:50:02,19476.0,41801.0,716.0,65.87,0,6,5,6.57507584059962,2,0,4,True,False,True,False,True,False,True,True,False,True,False,False,True,True,True,True,True
2023-07-04 02:58:04,12871.0,61691.0,1229.0,97.94,2,1,7,7.114769448366463,1,0,3,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
2020-12-23 04:41:30,58787.0,16622.0,79.0,47.15,4,2,12,4.382026634673881,0,1,3,False,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,True
2022-09-22 23:34:25,40013.0,44393.0,572.0,21.25,23,3,9,6.35088571671474,1,0,1,False,False,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True
2020-11-04 02:51:20,20988.0,56857.0,459.0,5.89,2,2,11,6.131226489483141,2,1,3,True,False,True,True,False,False,False,False,False,True,True,False,True,True,True,True,False
2020-05-28 09:36:52,19142.0,26554.0,362.0,47.5,9,3,5,5.8944028342648505,1,1,2,True,False,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True
2020-10-05 22:33:06,37328.0,39633.0,1368.0,54.22,22,0,10,7.221835825288449,0,0,1,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,True,True
2023-02-24 14:16:01,14002.0,5940.0,1114.0,62.4,14,4,2,7.016609683894219,2,0,0,False,True,False,False,True,False,False,True,True,False,False,False,True,True,True,True,True
2020-03-11 09:32:16,60296.0,3967.0,826.0,32.71,9,2,3,6.717804695023691,2,0,2,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True
2020-02-01 11:39:44,37461.0,3965.0,1131.0,57.38,11,5,2,7.0317412587631285,2,0,2,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True
2022-11-07 10:17:52,18257.0,60210.0,713.0,21.4,10,0,11,6.570882962339584,0,0,2,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,False
2020-10-29 06:18:29,40675.0,7458.0,355.0,84.92,6,3,10,5.87493073085203,1,1,3,True,False,False,False,True,True,False,False,True,False,False,True,False,True,True,True,True
2021-11-19 15:13:50,41170.0,40226.0,872.0,68.1,15,4,11,6.771935555839602,2,0,0,False,True,True,True,False,False,False,True,False,True,True,False,False,True,True,True,True
2020-02-09 17:29:08,13372.0,13114.0,1487.0,57.63,17,6,2,7.305188215393037,0,0,0,False,True,True,False,True,True,False,False,True,False,False,False,False,True,True,True,True
2020-10-29 11:49:17,29563.0,4162.0,1116.0,68.12,11,3,10,7.018401799069201,2,0,2,False,True,True,False,True,True,False,True,False,True,False,True,True,True,True,True,True
2022-09-02 19:35:19,20171.0,42243.0,254.0,25.33,19,4,9,5.541263545158426,1,1,1,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True
2021-01-07 07:36:53,19991.0,10607.0,841.0,74.34,7,3,1,6.7357800142423265,0,0,2,True,False,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True
2020-10-06 14:21:02,15375.0,54729.0,150.0,11.13,14,1,10,5.017279836814924,1,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,True,True,True,False
2020-03-17 03:45:42,10479.0,54236.0,1169.0,50.82,3,1,3,7.064759027791802,1,0,3,False,True,True,False,False,False,True,False,False,True,True,False,False,True,True,True,False
2020-07-23 03:55:50,40662.0,46188.0,954.0,68.72,3,3,7,6.86171134048073,1,0,3,False,False,True,True,False,False,False,False,False,True,False,True,True,True,True,True,True
2022-10-29 17:04:12,46346.0,19173.0,1193.0,87.9,17,5,10,7.085064293952548,2,0,0,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,True,True
2022-07-19 06:23:30,8650.0,16928.0,171.0,14.92,6,1,7,5.147494476813453,1,1,3,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True
2022-03-12 16:00:33,55285.0,31694.0,518.0,19.33,16,5,3,6.251903883165888,0,0,0,True,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,True
2021-03-22 05:55:04,26009.0,21309.0,728.0,65.14,5,0,3,6.591673732008658,1,0,3,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,True,True
2021-10-30 17:15:12,7708.0,30428.0,1354.0,19.59,17,5,10,7.2115567333138015,2,0,0,False,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True
